6; 10; 4; dataset\t0.png;0.999589;0
6; 10; 5; dataset\t0.png;0.999578;0
6; 10; 6; dataset\t0.png;0.999549;0
6; 10; 7; dataset\t0.png;1.00002;0
6; 10; 8; dataset\t0.png;0.999899;0
6; 10; 9; dataset\t0.png;0.999953;0
6; 10; 10; dataset\t0.png;1.0004;0
6; 10; 11; dataset\t0.png;1.00072;0
6; 10; 12; dataset\t0.png;1.00082;0
6; 10; 13; dataset\t0.png;1.0009;0
6; 10; 14; dataset\t0.png;1.00103;0
6; 10; 15; dataset\t0.png;1.00123;0
6; 11; 2; dataset\t0.png;0.999553;0
6; 11; 3; dataset\t0.png;0.999364;0
6; 11; 4; dataset\t0.png;0.999717;0
6; 11; 5; dataset\t0.png;0.999724;0
6; 11; 6; dataset\t0.png;0.999645;0
6; 11; 7; dataset\t0.png;1.00015;0
6; 11; 8; dataset\t0.png;0.999992;0
6; 11; 9; dataset\t0.png;1.00008;0
6; 11; 10; dataset\t0.png;1.00053;0
6; 11; 11; dataset\t0.png;1.00084;0
6; 11; 12; dataset\t0.png;1.00095;0
6; 11; 13; dataset\t0.png;1.00106;0
6; 11; 14; dataset\t0.png;1.00114;0
6; 11; 15; dataset\t0.png;1.00134;0
6; 12; 2; dataset\t0.png;0.999897;0
6; 12; 3; dataset\t0.png;0.999697;0
6; 12; 4; dataset\t0.png;1.00005;0
6; 12; 5; dataset\t0.png;1.00003;0
6; 12; 6; dataset\t0.png;1.00001;0
6; 12; 7; dataset\t0.png;1.00045;0
6; 12; 8; dataset\t0.png;1.00031;0
6; 12; 9; dataset\t0.png;1.00045;0
6; 12; 10; dataset\t0.png;1.00087;0
6; 12; 11; dataset\t0.png;1.00122;0
6; 12; 12; dataset\t0.png;1.00131;0
6; 12; 13; dataset\t0.png;1.00138;0
6; 12; 14; dataset\t0.png;1.00148;0
6; 12; 15; dataset\t0.png;1.00166;0
6; 13; 2; dataset\t0.png;0.999464;0
6; 13; 3; dataset\t0.png;0.999274;0
6; 13; 4; dataset\t0.png;0.999633;0
6; 13; 5; dataset\t0.png;0.99959;0
6; 13; 6; dataset\t0.png;0.999589;0
6; 13; 7; dataset\t0.png;1.00003;0
6; 13; 8; dataset\t0.png;0.999939;0
6; 13; 9; dataset\t0.png;0.999952;0
6; 13; 10; dataset\t0.png;1.00047;0
6; 13; 11; dataset\t0.png;1.00078;0
6; 13; 12; dataset\t0.png;1.00083;0
6; 13; 13; dataset\t0.png;1.00097;0
6; 13; 14; dataset\t0.png;1.00104;0
6; 13; 15; dataset\t0.png;1.00122;0
6; 14; 2; dataset\t0.png;0.999233;0
6; 14; 3; dataset\t0.png;0.999029;0
6; 14; 4; dataset\t0.png;0.99935;0
6; 14; 5; dataset\t0.png;0.999356;0
6; 14; 6; dataset\t0.png;0.99935;0
6; 14; 7; dataset\t0.png;0.999771;0
6; 14; 8; dataset\t0.png;0.999621;0
6; 14; 9; dataset\t0.png;0.999674;0
6; 14; 10; dataset\t0.png;1.00014;0
6; 14; 11; dataset\t0.png;1.00043;0
6; 14; 12; dataset\t0.png;1.00054;0
6; 14; 13; dataset\t0.png;1.0006;0
6; 14; 14; dataset\t0.png;1.0007;0
6; 14; 15; dataset\t0.png;1.00085;0
6; 15; 2; dataset\t0.png;0.999273;0
6; 15; 3; dataset\t0.png;0.999074;0
6; 15; 4; dataset\t0.png;0.999413;0
6; 15; 5; dataset\t0.png;0.999388;0
6; 15; 6; dataset\t0.png;0.999366;0
6; 15; 7; dataset\t0.png;0.9998;0
6; 15; 8; dataset\t0.png;0.999661;0
6; 15; 9; dataset\t0.png;0.99963;0
6; 15; 10; dataset\t0.png;1.00012;0
