5; 10; 11; dataset\t1.png;0.266645;1.91785;0
5; 10; 12; dataset\t1.png;0.266943;1.91598;0
5; 10; 13; dataset\t1.png;0.266848;1.91334;0
5; 10; 14; dataset\t1.png;0.266575;1.91005;0
5; 10; 15; dataset\t1.png;0.267648;1.90624;0
5; 11; 2; dataset\t1.png;0.253973;1.93285;0
5; 11; 3; dataset\t1.png;0.250838;1.92948;0
5; 11; 4; dataset\t1.png;0.248895;1.92611;0
5; 11; 5; dataset\t1.png;0.249438;1.92424;0
5; 11; 6; dataset\t1.png;0.252078;1.923;0
5; 11; 7; dataset\t1.png;0.25617;1.92218;0
5; 11; 8; dataset\t1.png;0.260755;1.92208;0
5; 11; 9; dataset\t1.png;0.263758;1.92146;0
5; 11; 10; dataset\t1.png;0.265378;1.92007;0
5; 11; 11; dataset\t1.png;0.266653;1.91872;0
5; 11; 12; dataset\t1.png;0.268193;1.91704;0
5; 11; 13; dataset\t1.png;0.268373;1.91442;0
5; 11; 14; dataset\t1.png;0.268317;1.91124;0
5; 11; 15; dataset\t1.png;0.269605;1.90761;0
5; 12; 2; dataset\t1.png;0.255568;1.93422;0
5; 12; 3; dataset\t1.png;0.251965;1.93094;0
5; 12; 4; dataset\t1.png;0.250978;1.92802;0
5; 12; 5; dataset\t1.png;0.25193;1.92637;0
5; 12; 6; dataset\t1.png;0.254582;1.92514;0
5; 12; 7; dataset\t1.png;0.2593;1.92452;0
5; 12; 8; dataset\t1.png;0.26294;1.92404;0
5; 12; 9; dataset\t1.png;0.266738;1.9235;0
5; 12; 10; dataset\t1.png;0.267363;1.92176;0
5; 12; 11; dataset\t1.png;0.269048;1.92057;0
5; 12; 12; dataset\t1.png;0.270145;1.91875;0
5; 12; 13; dataset\t1.png;0.270543;1.91609;0
5; 12; 14; dataset\t1.png;0.271343;1.91306;0
5; 12; 15; dataset\t1.png;0.271443;1.90923;0
5; 13; 2; dataset\t1.png;0.258765;1.93706;0
5; 13; 3; dataset\t1.png;0.255835;1.9339;0
5; 13; 4; dataset\t1.png;0.254188;1.93081;0
5; 13; 5; dataset\t1.png;0.256295;1.92957;0
5; 13; 6; dataset\t1.png;0.258415;1.9281;0
5; 13; 7; dataset\t1.png;0.261518;1.92671;0
5; 13; 8; dataset\t1.png;0.265523;1.92636;0
5; 13; 9; dataset\t1.png;0.26851;1.92545;0
5; 13; 10; dataset\t1.png;0.270625;1.9241;0
5; 13; 11; dataset\t1.png;0.271833;1.92277;0
5; 13; 12; dataset\t1.png;0.272773;1.92087;0
